"REF_DATE","GEO","DGUID","New housing price indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1994-07","Sherbrooke, Quebec","2011S0503433","House only","Index, 201612=100","347","units","0","v111955479","13.2","","..","","","1"
"1994-07","Sherbrooke, Quebec","2011S0503433","Land only","Index, 201612=100","347","units","0","v111955480","13.3","","..","","","1"
"1994-07","Trois-Rivières, Quebec","2011S0503442","Total (house and land)","Index, 201612=100","347","units","0","v111955481","14.1","","..","","","1"
"1994-07","Trois-Rivières, Quebec","2011S0503442","House only","Index, 201612=100","347","units","0","v111955482","14.2","","..","","","1"
"1994-07","Trois-Rivières, Quebec","2011S0503442","Land only","Index, 201612=100","347","units","0","v111955483","14.3","","..","","","1"
"1994-07","Montréal, Quebec","2011S0503462","Total (house and land)","Index, 201612=100","347","units","0","v111955484","15.1","54.0","","","","1"
"1994-07","Montréal, Quebec","2011S0503462","House only","Index, 201612=100","347","units","0","v111955485","15.2","53.7","","","","1"
"1994-07","Montréal, Quebec","2011S0503462","Land only","Index, 201612=100","347","units","0","v111955486","15.3","55.8","E","","","1"
"1994-07","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","Total (house and land)","Index, 201612=100","347","units","0","v111955487","16.1","","..","","","1"
"1994-07","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100","347","units","0","v111955488","16.2","","..","","","1"
"1994-07","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","Land only","Index, 201612=100","347","units","0","v111955489","16.3","","..","","","1"
"1994-07","Ontario","2016A000235","Total (house and land)","Index, 201612=100","347","units","0","v111955490","17.1","53.5","","","","1"
"1994-07","Ontario","2016A000235","House only","Index, 201612=100","347","units","0","v111955491","17.2","44.7","","","","1"
"1994-07","Ontario","2016A000235","Land only","Index, 201612=100","347","units","0","v111955492","17.3","77.9","E","","","1"
"1994-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050335505","Total (house and land)","Index, 201612=100","347","units","0","v111955493","18.1","55.3","","","","1"
"1994-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050335505","House only","Index, 201612=100","347","units","0","v111955494","18.2","51.2","","","","1"
"1994-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050335505","Land only","Index, 201612=100","347","units","0","v111955495","18.3","78.9","E","","","1"
"1994-07","Oshawa, Ontario","2011S0503532","Total (house and land)","Index, 201612=100","347","units","0","v111955496","19.1","","..","","","1"
"1994-07","Oshawa, Ontario","2011S0503532","House only","Index, 201612=100","347","units","0","v111955497","19.2","","..","","","1"
"1994-07","Oshawa, Ontario","2011S0503532","Land only","Index, 201612=100","347","units","0","v111955498","19.3","","..","","","1"
"1994-07","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units","0","v111955499","20.1","50.4","","","","1"
"1994-07","Toronto, Ontario","2011S0503535","House only","Index, 201612=100","347","units","0","v111955500","20.2","39.9","","","","1"
"1994-07","Toronto, Ontario","2011S0503535","Land only","Index, 201612=100","347","units","0","v111955501","20.3","77.6","E","","","1"
"1994-07","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units","0","v111955502","21.1","55.3","","","","1"
"1994-07","Hamilton, Ontario","2011S0503537","House only","Index, 201612=100","347","units","0","v111955503","21.2","47.1","","","","1"
"1994-07","Hamilton, Ontario","2011S0503537","Land only","Index, 201612=100","347","units","0","v111955504","21.3","76.0","E","","","1"
"1994-07","St. Catharines-Niagara, Ontario","2011S0503539","Total (house and land)","Index, 201612=100","347","units","0","v111955505","22.1","52.8","","","","1"
"1994-07","St. Catharines-Niagara, Ontario","2011S0503539","House only","Index, 201612=100","347","units","0","v111955506","22.2","47.2","","","","1"
"1994-07","St. Catharines-Niagara, Ontario","2011S0503539","Land only","Index, 201612=100","347","units","0","v111955507","22.3","69.6","E","","","1"
"1994-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Total (house and land)","Index, 201612=100","347","units","0","v111955508","23.1","60.3","","","","1"
"1994-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100","347","units","0","v111955509","23.2","52.8","","","","1"
"1994-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Land only","Index, 201612=100","347","units","0","v111955510","23.3","83.4","E","","","1"
"1994-07","Guelph, Ontario","2011S0503550","Total (house and land)","Index, 201612=100","347","units","0","v111955511","24.1","","..","","","1"
"1994-07","Guelph, Ontario","2011S0503550","House only","Index, 201612=100","347","units","0","v111955512","24.2","","..","","","1"
"1994-07","Guelph, Ontario","2011S0503550","Land only","Index, 201612=100","347","units","0","v111955513","24.3","","..","","","1"
"1994-07","London, Ontario","2011S0503555","Total (house and land)","Index, 201612=100","347","units","0","v111955514","25.1","62.7","","","","1"
"1994-07","London, Ontario","2011S0503555","House only","Index, 201612=100","347","units","0","v111955515","25.2","56.1","","","","1"
"1994-07","London, Ontario","2011S0503555","Land only","Index, 201612=100","347","units","0","v111955516","25.3","92.7","E","","","1"
"1994-07","Windsor, Ontario","2011S0503559","Total (house and land)","Index, 201612=100","347","units","0","v111955517","26.1","86.8","","","","1"
"1994-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100","347","units","0","v111955518","26.2","88.6","","","","1"
"1994-07","Windsor, Ontario","2011S0503559","Land only","Index, 201612=100","347","units","0","v111955519","26.3","82.7","E","","","1"
"1994-07","Greater Sudbury, Ontario","2011S0503580","Total (house and land)","Index, 201612=100","347","units","0","v111955520","27.1","86.5","","","","1"
"1994-07","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100","347","units","0","v111955521","27.2","88.5","","","","1"
"1994-07","Greater Sudbury, Ontario","2011S0503580","Land only","Index, 201612=100","347","units","0","v111955522","27.3","80.2","E","","","1"
"1994-07","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units","0","v111955523","28.1","38.8","","","","1"
"1994-07","Prairie Region","2016A00014","House only","Index, 201612=100","347","units","0","v111955524","28.2","39.2","","","","1"
"1994-07","Prairie Region","2016A00014","Land only","Index, 201612=100","347","units","0","v111955525","28.3","38.5","E","","","1"
"1994-07","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units","0","v111955526","29.1","41.7","","","","1"
"1994-07","Manitoba","2016A000246","House only","Index, 201612=100","347","units","0","v111955527","29.2","44.7","","","","1"
"1994-07","Manitoba","2016A000246","Land only","Index, 201612=100","347","units","0","v111955528","29.3","34.5","E","","","1"
"1994-07","Winnipeg, Manitoba","2011S0503602","Total (house and land)","Index, 201612=100","347","units","0","v111955529","30.1","41.7","","","","1"
"1994-07","Winnipeg, Manitoba","2011S0503602","House only","Index, 201612=100","347","units","0","v111955530","30.2","44.7","","","","1"
"1994-07","Winnipeg, Manitoba","2011S0503602","Land only","Index, 201612=100","347","units","0","v111955531","30.3","34.5","E","","","1"
"1994-07","Saskatchewan","2016A000247","Total (house and land)","Index, 201612=100","347","units","0","v111955532","31.1","36.7","","","","1"
"1994-07","Saskatchewan","2016A000247","House only","Index, 201612=100","347","units","0","v111955533","31.2","37.1","","","","1"
"1994-07","Saskatchewan","2016A000247","Land only","Index, 201612=100","347","units","0","v111955534","31.3","35.6","E","","","1"
"1994-07","Regina, Saskatchewan","2011S0503705","Total (house and land)","Index, 201612=100","347","units","0","v111955535","32.1","31.2","","","","1"
"1994-07","Regina, Saskatchewan","2011S0503705","House only","Index, 201612=100","347","units","0","v111955536","32.2","31.2","","","","1"
"1994-07","Regina, Saskatchewan","2011S0503705","Land only","Index, 201612=100","347","units","0","v111955537","32.3","31.5","E","","","1"
"1994-07","Saskatoon, Saskatchewan","2011S0503725","Total (house and land)","Index, 201612=100","347","units","0","v111955538","33.1","41.5","","","","1"
"1994-07","Saskatoon, Saskatchewan","2011S0503725","House only","Index, 201612=100","347","units","0","v111955539","33.2","42.9","","","","1"
"1994-07","Saskatoon, Saskatchewan","2011S0503725","Land only","Index, 201612=100","347","units","0","v111955540","33.3","38.5","E","","","1"
"1994-07","Alberta","2016A000248","Total (house and land)","Index, 201612=100","347","units","0","v111955541","34.1","38.7","","","","1"
"1994-07","Alberta","2016A000248","House only","Index, 201612=100","347","units","0","v111955542","34.2","38.9","","","","1"
"1994-07","Alberta","2016A000248","Land only","Index, 201612=100","347","units","0","v111955543","34.3","39.0","E","","","1"
"1994-07","Calgary, Alberta","2011S0503825","Total (house and land)","Index, 201612=100","347","units","0","v111955544","35.1","34.2","","","","1"
"1994-07","Calgary, Alberta","2011S0503825","House only","Index, 201612=100","347","units","0","v111955545","35.2","33.9","","","","1"
"1994-07","Calgary, Alberta","2011S0503825","Land only","Index, 201612=100","347","units","0","v111955546","35.3","35.4","E","","","1"
"1994-07","Edmonton, Alberta","2011S0503835","Total (house and land)","Index, 201612=100","347","units","0","v111955547","36.1","46.9","","","","1"
"1994-07","Edmonton, Alberta","2011S0503835","House only","Index, 201612=100","347","units","0","v111955548","36.2","48.1","","","","1"
"1994-07","Edmonton, Alberta","2011S0503835","Land only","Index, 201612=100","347","units","0","v111955549","36.3","45.4","E","","","1"
"1994-07","British Columbia","2016A000259","Total (house and land)","Index, 201612=100","347","units","0","v111955550","37.1","95.8","","","","1"
"1994-07","British Columbia","2016A000259","House only","Index, 201612=100","347","units","0","v111955551","37.2","100.6","","","","1"
"1994-07","British Columbia","2016A000259","Land only","Index, 201612=100","347","units","0","v111955552","37.3","90.9","E","","","1"
"1994-07","Kelowna, British Columbia","2011S0503915","Total (house and land)","Index, 201612=100","347","units","0","v111955553","38.1","","..","","","1"
"1994-07","Kelowna, British Columbia","2011S0503915","House only","Index, 201612=100","347","units","0","v111955554","38.2","","..","","","1"
"1994-07","Kelowna, British Columbia","2011S0503915","Land only","Index, 201612=100","347","units","0","v111955555","38.3","","..","","","1"
"1994-07","Vancouver, British Columbia","2011S0503933","Total (house and land)","Index, 201612=100","347","units","0","v111955556","39.1","93.6","","","","1"
"1994-07","Vancouver, British Columbia","2011S0503933","House only","Index, 201612=100","347","units","0","v111955557","39.2","96.6","","","","1"
"1994-07","Vancouver, British Columbia","2011S0503933","Land only","Index, 201612=100","347","units","0","v111955558","39.3","93.6","E","","","1"
"1994-07","Victoria, British Columbia","2011S0503935","Total (house and land)","Index, 201612=100","347","units","0","v111955559","40.1","118.5","","","","1"
"1994-07","Victoria, British Columbia","2011S0503935","House only","Index, 201612=100","347","units","0","v111955560","40.2","152.6","","","","1"
"1994-07","Victoria, British Columbia","2011S0503935","Land only","Index, 201612=100","347","units","0","v111955561","40.3","77.4","E","","","1"
"1994-08","Canada","2016A000011124","Total (house and land)","Index, 201612=100","347","units","0","v111955442","1.1","57.0","","","","1"
"1994-08","Canada","2016A000011124","House only","Index, 201612=100","347","units","0","v111955443","1.2","52.4","","","","1"
"1994-08","Canada","2016A000011124","Land only","Index, 201612=100","347","units","0","v111955444","1.3","67.8","E","","","1"
"1994-08","Atlantic Region","2016A00011","Total (house and land)","Index, 201612=100","347","units","0","v111955445","2.1","62.2","","","","1"
"1994-08","Atlantic Region","2016A00011","House only","Index, 201612=100","347","units","0","v111955446","2.2","63.4","","","","1"
"1994-08","Atlantic Region","2016A00011","Land only","Index, 201612=100","347","units","0","v111955447","2.3","57.6","E","","","1"
"1994-08","Newfoundland and Labrador","2016A000210","Total (house and land)","Index, 201612=100","347","units","0","v111955448","3.1","50.0","","","","1"
"1994-08","Newfoundland and Labrador","2016A000210","House only","Index, 201612=100","347","units","0","v111955449","3.2","51.7","","","","1"
"1994-08","Newfoundland and Labrador","2016A000210","Land only","Index, 201612=100","347","units","0","v111955450","3.3","45.7","E","","","1"
"1994-08","St. John's, Newfoundland and Labrador","2011S05031","Total (house and land)","Index, 201612=100","347","units","0","v111955451","4.1","50.0","","","","1"
"1994-08","St. John's, Newfoundland and Labrador","2011S05031","House only","Index, 201612=100","347","units","0","v111955452","4.2","51.7","","","","1"
"1994-08","St. John's, Newfoundland and Labrador","2011S05031","Land only","Index, 201612=100","347","units","0","v111955453","4.3","45.7","E","","","1"
"1994-08","Prince Edward Island","2016A000211","Total (house and land)","Index, 201612=100","347","units","0","v111955454","5.1","","..","","","1"
